atletas.rodada_id,atletas.slug,atletas.clube.id.full.name,atletas.atleta_id,atletas.media_num,atletas.posicao_id,atletas.pontos_num,atletas.variacao_num,atletas.clube_id,atletas.apelido,atletas.nome,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.foto,atletas.jogos_num,atletas.entrou_em_campo
1,fernando-sobral,CFC,84428,0,4,0,0,294,Fernando Sobral,Fernando Pereira do Nascimento,5,6,F. Sobral,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,lucas-romero,CRU,84558,0,4,0,0,283,Lucas Romero,Lucas Daniel Romero,10,7,L. Romero,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,josue,CFC,84626,0,4,0,0,294,Josué,Josué Filipe Soares Pesqueira,6,7,Josué,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,lucas-evangelista,PAL,84674,0,4,0,0,275,Lucas Evangelista,Lucas Evangelista Santana de Oliveira,7,6,L. Evangelista,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,panagiotis-tachtsidis,REM,84708,0,4,0,0,364,Panagiotis Tachtsidis,Panagiotis Tachtsidis,3,6,P. Tachtsidis,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,jorginho,FLA,84735,0,4,0,0,262,Jorginho,Jorge Luiz Frello Filho,15,6,Jorginho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,varela,FLA,84816,0,2,0,0,262,Varela,Guillermo Varela Olivera,7,7,Varela,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,luan-peres,SAN,84847,0,3,0,0,277,Luan Peres,Luan Peres Petroni,6,7,L. Peres,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,dodo,REM,84927,0,4,0,0,364,Dodô,Raphael Guimarães de Paula,3,6,Dodô,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,memphis-depay,COR,85048,0,5,0,0,264,Memphis Depay,Memphis Depay,17,7,M. Depay,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,cantillo,REM,85315,0,4,0,0,364,Cantillo,Víctor Danilo Cantillo Jiménez,5,6,Cantillo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,danielzinho,SAO,85403,0,4,0,0,276,Danielzinho,Daniel de Oliveira Sertanejo,7,7,Danielzinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,joao-paulo,BAH,85425,0,1,0,0,265,João Paulo,João Paulo Silva Martins,6,6,J. Paulo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,leo,CAP,85626,0,3,0,0,293,Léo,Leonardo Pinheiro da Conceição,5,6,Léo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,bolasie,CHA,86292,0,5,0,0,315,Bolasie,Yannick Bolasie,6,6,Bolasie,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,victor-luis,VAS,86410,0,2,0,0,267,Victor Luis,Victor Luis Chuab Zamblauskas,4,6,V. Luis,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,keno,CFC,86485,0,5,0,0,294,Keno,Marcos da Silva França,6,6,Keno,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,tche-tche,VAS,86686,0,4,0,0,267,Tchê Tchê,Danilo das Neves Pinheiro,6,6,T. Tchê,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,richard,INT,86711,0,4,0,0,285,Richard,Richard Cândido Coelho,4,6,Richard,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,everton,FLA,86757,0,5,0,0,262,Everton,Everton Sousa Soares,9,7,Everton,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,jose-welison,REM,86859,0,4,0,0,364,José Welison,José Welison da Silva - Zé,4,6,J. Welison,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,luiz-otavio,MIR,86863,0,3,0,0,2305,Luiz Otávio,Luiz Otávio da Silva Santos,4,6,L. Otávio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,leo-jardim,VAS,87008,0,1,0,0,267,Léo Jardim,Leonardo César Jardim,11,7,L. Jardim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,pedro-henrique,RBB,87225,0,3,0,0,280,Pedro Henrique,Pedro Henrique Ribeiro Gonçalves,7,6,P. Henrique,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,guilherme-arana,FLU,87228,0,2,0,0,266,Guilherme Arana,Guilherme Antonio Arana Lopes,10,6,G. Arana,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,soteldo,FLU,87258,0,5,0,0,266,Soteldo,Yeferson Julio Soteldo Martínez,6,6,Soteldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,kannemann,GRE,87342,0,3,0,0,284,Kannemann,Walter Kannemann,5,5,Kannemann,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,thaciano,SAN,87470,0,4,0,0,277,Thaciano,Thaciano Mickael da Silva,6,6,Thaciano,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,vitor-bueno,REM,87552,0,4,0,0,364,Vitor Bueno,Vitor Frezarin Bueno,7,6,V. Bueno,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,neto-moura,MIR,87742,0,4,0,0,2305,Neto Moura,Antônio Francisco Moura Neto,5,6,N. Moura,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,arrascaeta,FLA,87863,0,4,0,0,262,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,23,6,Arrascaeta,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,balbuena,GRE,87887,0,3,0,0,284,Balbuena,Fabián Cornelio Balbuena González,7,6,Balbuena,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,gustavo-scarpa,CAM,87999,0,4,0,0,282,Gustavo Scarpa,Gustavo Henrique Furtado Scarpa,10,6,G. Scarpa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,luis-castro,GRE,88037,0,6,0,0,284,Luís Castro,Luís Manuel Ribeiro de Castro,10,7,L. Castro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,jorge,REM,88065,0,2,0,0,364,Jorge,Jorge Marco de Oliveira Moraes,4,6,Jorge,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,ivan,INT,88136,0,1,0,0,285,Ivan,Ivan Quaresma da Silva,4,6,Ivan,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,neto-pessoa,CHA,88293,0,5,0,0,315,Neto Pessoa,Altemir Cordeiro Pessôa Neto,3,5,N. Pessoa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,junior-alonso,CAM,88312,0,3,0,0,282,Junior Alonso,Júnior Osmar Ignacio Alonso Mujica,6,7,J. Alonso,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,ayrton-lucas,FLA,88393,0,2,0,0,262,Ayrton Lucas,Ayrton Lucas Dantas de Medeiros,8,6,A. Lucas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,walace,CRU,88479,0,4,0,0,283,Walace,Walace Souza Silva,4,6,Walace,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,gerson,CRU,89256,0,4,0,0,283,Gerson,Gerson Santos da Silva,13,7,Gerson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,joao-pedro,GRE,89273,0,2,0,0,284,João Pedro,João Pedro Maturano dos Santos,5,7,J. Pedro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,andreas-pereira,PAL,89274,0,4,0,0,275,Andreas Pereira,Andreas Hugo Hoelgebaum Pereira,15,7,A. Pereira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,william,CRU,89275,0,2,0,0,283,William,Willian de Asevedo Furtado,12,7,William,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,braithwaite,GRE,89368,0,5,0,0,284,Braithwaite,Martin Christensen Braithwaite,13,6,Braithwaite,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,igor-rabello,FLU,89493,0,3,0,0,266,Igor Rabello,Igor Rabello da Costa,5,6,I. Rabello,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,thiago-maia,INT,89637,0,4,0,0,285,Thiago Maia,Thiago Maia Alencar,6,6,T. Maia,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,lucho-acosta,FLU,89837,0,4,0,0,266,Lucho Acosta,Luciano Federico Acosta,8,7,L. Acosta,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,calleri,SAO,89840,0,5,0,0,276,Calleri,Jonathan Calleri,14,7,Calleri,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,cristaldo,GRE,89846,0,4,0,0,284,Cristaldo,Franco Cristaldo,6,6,Cristaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,dodi,GRE,89883,0,4,0,0,284,Dodi,Douglas Moreira Fagundes,6,7,Dodi,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,everton-galdino,MIR,89918,0,5,0,0,2305,Everton Galdino,Everton Galdino Moreira,4,6,E. Galdino,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,mendoza,CAP,90031,0,5,0,0,293,Mendoza,John Stiven Mendoza Valencia,6,7,Mendoza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,bruno-pacheco,CHA,90061,0,2,0,0,315,Bruno Pacheco,Bruno de Jesus Pacheco,6,6,B. Pacheco,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,bruno-henrique,FLA,90285,0,5,0,0,262,Bruno Henrique,Bruno Henrique Pinto,9,6,B. Henrique,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,pedro-rocha,CFC,90302,0,5,0,0,294,Pedro Rocha,Pedro Rocha Neves,7,7,P. Rocha,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,david,VAS,90309,0,5,0,0,267,David,David Correa da Fonseca,5,2,David,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,matheus-pereira,COR,90370,0,4,0,0,264,Matheus Pereira,Matheus Pereira da Silva,6,6,M. Pereira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,rezende,BAH,90449,0,4,0,0,265,Rezende,Júlio César de Rezende Miranda,3,6,Rezende,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,arthur-melo,GRE,90532,0,4,0,0,284,Arthur Melo,Arthur Henrique Ramos de Oliveira Melo,10,7,A. Melo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,caique,VIT,90588,0,4,0,0,287,Caíque,Caique de Jesus Gonçalves,6,7,Caíque,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,matheuzinho,VIT,90703,0,4,0,0,287,Matheuzinho,Matheus Martins Fogaça de Paulo,6,7,Matheuzinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,luiz-fernando,CAP,90715,0,5,0,0,293,Luiz Fernando,Luiz Fernando Moraes dos Santos,5,6,L. Fernando,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,fabricio-bruno,CRU,90768,0,3,0,0,283,Fabrício Bruno,Fabrício Bruno Soares de Faria,12,7,F. Bruno,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,klaus,REM,90846,0,3,0,0,364,Klaus,William Klaus - Willian,4,6,Klaus,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,carlos-eduardo,MIR,90917,0,5,0,0,2305,Carlos Eduardo,Carlos Eduardo Ferreira de Souza,5,6,C. Eduardo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,ze-marcos,VIT,90943,0,3,0,0,287,Zé Marcos,José Marcos Alves Luis,5,7,Z. Marcos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,ronaldo,BAH,91101,0,1,0,0,265,Ronaldo,Ronaldo de Oliveira Strada,6,7,Ronaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,kaio,BOT,91158,0,3,0,0,263,Kaio,Kaio Fernando da Silva Pantaleão,7,6,Kaio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,rodrigues,MIR,91251,0,3,0,0,2305,Rodrigues,Antônio Josenildo Rodrigues de Oliveira,4,6,Rodrigues,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,erick-pulgar,FLA,91473,0,4,0,0,262,Erick Pulgar,Erick Antonio Pulgar Farfán,10,7,E. Pulgar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,arboleda,SAO,91573,0,3,0,0,276,Arboleda,Robert Abel Arboleda Escobar,10,7,Arboleda,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,rony,CAM,91607,0,5,0,0,282,Rony,Ronielson da Silva Barbosa,8,6,Rony,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,igor-carius,MIR,91639,0,2,0,0,2305,Igor Cariús,Igor Aquino da Silva,3,6,I. Cariús,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,marlon,GRE,91706,0,2,0,0,284,Marlon,Marlon Rodrigues Xavier,8,7,Marlon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,david-duarte,BAH,91772,0,3,0,0,265,David Duarte,David de Duarte Macedo,5,7,D. Duarte,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,ze-ivaldo,SAN,91866,0,3,0,0,277,Zé Ivaldo,José Ivaldo Almeida Silva,6,6,Z. Ivaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,pavon,GRE,91908,0,5,0,0,284,Pavón,Cristian David Pavón,6,6,Pavón,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,lyanco,CAM,92087,0,3,0,0,282,Lyanco,Lyanco Evangelista Silveira Neves Vojnovic,9,6,Lyanco,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,arthur-cabral,BOT,92171,0,5,0,0,263,Arthur Cabral,Arthur Mendonça Cabral,8,7,A. Cabral,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,jair-ventura,VIT,92180,0,6,0,0,287,Jair Ventura,Jair Ventura,5,7,J. Ventura,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,juninho,INT,92182,0,3,0,0,285,Juninho,José Carlos Ferreira Júnior,5,6,Juninho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,rodrigo-ely,GRE,92237,0,3,0,0,284,Rodrigo Ely,Rodrigo Ely,4,6,R. Ely,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,odair-hellmann,CAP,92273,0,6,0,0,293,Odair Hellmann,Odair Hellmann,5,7,O. Hellmann,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,andre-ramalho,COR,92440,0,3,0,0,264,André Ramalho,André Ramalho Silva,6,6,A. Ramalho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,raul,CAP,92496,0,4,0,0,293,Raul,Raul Lô Gonçalves,4,6,Raul,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,renato-kayzer,VIT,92696,0,5,0,0,287,Renato Kayzer,Renato Kayzer de Souza,6,7,R. Kayzer,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,bruno-rodrigues,PAL,92811,0,5,0,0,275,Bruno Rodrigues,Bruno Rafael Rodrigues do Nascimento,4,6,B. Rodrigues,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,borre,INT,92854,0,5,0,0,285,Borré,Rafael Santos Borré Maury,8,7,Borré,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,ronaldo,INT,92981,0,4,0,0,285,Ronaldo,Ronaldo da Silva Souza Guerrero,3,7,Ronaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,joao-basso,SAN,93372,0,3,0,0,277,João Basso,João Othávio Basso,4,6,J. Basso,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,cantalapiedra,VIT,93411,0,4,0,0,287,Cantalapiedra,Aitor Cantalapiedra Fernández,7,7,Cantalapiedra,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,wanderson,CRU,93478,0,5,0,0,283,Wanderson,Wanderson Maciel Sousa Campos,6,2,Wanderson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,paulo-henrique,VAS,93716,0,2,0,0,267,Paulo Henrique,Paulo Henrique de Oliveira Alves,10,6,P. Henrique,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,marlon-freitas,PAL,93790,0,4,0,0,275,Marlon Freitas,Marlon Rodrigues Freitas,9,7,M. Freitas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,cleiton,RBB,93882,0,1,0,0,280,Cleiton,Cleiton Schwengber,7,7,Cleiton,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,breno-lopes,CFC,93988,0,5,0,0,294,Breno Lopes,Breno Henrique Vasconcelos Lopes,8,6,B. Lopes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,matheus-fernandes,RBB,94067,0,4,0,0,280,Matheus Fernandes,Matheus Fernandes Siqueira,5,7,M. Fernandes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,maycon,CAM,94154,0,4,0,0,282,Maycon,Maycon de Andrade Barberan,7,7,Maycon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,perotti,CHA,94286,0,5,0,0,315,Perotti,Pedro Henrique Perotti,4,6,Perotti,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,raphael-veiga,PAL,94509,0,4,0,0,275,Raphael Veiga,Raphael Cavalcante Veiga,11,6,R. Veiga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,lucas-oliveira,MIR,94514,0,3,0,0,2305,Lucas Oliveira,Lucas da Cruz Oliveira,4,6,L. Oliveira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,pedro,FLA,94583,0,5,0,0,262,Pedro,Pedro Guilherme Abreu dos Santos,20,7,Pedro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,lucas-paqueta,FLA,94930,0,4,0,0,262,Lucas Paquetá,Lucas Tolentino Coelho de Lima,18,6,L. Paquetá,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,juninho-capixaba,RBB,94968,0,2,0,0,280,Juninho Capixaba,Luis Antônio da Rocha Júnior,9,7,J. Capixaba,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,marcinho,CHA,95332,0,5,0,0,315,Marcinho,Márcio Antônio de Sousa Júnior,3,7,Marcinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,cassierra,CAM,95362,0,5,0,0,282,Cassierra,Zander Mateo Casierra Cabezas,10,6,Cassierra,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
